YEAR,GQ,METAREA,AGE,SEX,RACE,HISPAN,EDUC,INCWAGE,WKSWORK1,UHRSWORK1
1987,1,4480,59,2,100,0,100,2686.4,4,51
1987,1,1000,44,2,100,100,50,1473.46,2,59
1987,1,7360,61,2,100,0,111,14187.02,44,24
1987,1,1000,69,1,200,200,70,2032.16,29,5
1987,1,4480,43,2,100,0,80,26129.95,47,35
1987,1,1000,65,2,100,0,30,14553.61,41,39
1987,1,7360,59,2,200,0,73,32994.0,41,62
1987,1,3200,61,2,100,0,90,18721.98,50,64
1987,1,3200,27,1,100,0,110,28937.25,46,78
1987,1,1600,43,1,100,0,110,1771.63,15,14
1987,1,1000,23,2,100,0,40,17288.58,40,25
1987,1,3200,58,2,100,100,80,20000.56,39,42
1987,1,4480,37,1,100,0,100,8264.44,17,40
1987,1,4480,37,1,100,100,90,5073.8,30,11
1987,2,1000,55,2,300,0,90,12044.85,50,15
1987,1,4480,31,1,100,200,80,10341.51,42,16
1987,1,4480,51,1,100,200,20,37662.81,44,47
1987,1,7360,62,2,100,0,20,17803.79,49,26
1987,1,7360,50,1,100,0,111,37900.39,34,59
1987,1,3200,59,2,100,200,70,830.81,1,65
1987,1,3200,67,2,100,0,30,176.22,13,1
1987,1,7360,57,1,100,100,80,26158.47,40,45
1987,1,500,48,1,200,0,90,34082.38,39,68
1987,1,3200,38,2,100,200,100,5946.67,42,13
1987,1,1600,53,1,100,0,100,4525.73,4,71
1987,1,1600,69,1,100,0,111,18051.26,52,25
1987,1,500,56,2,300,0,90,12929.22,44,23
1987,1,3200,49,1,100,0,90,1376.63,26,7
1987,1,7360,39,1,100,100,90,10710.11,13,54
1987,3,1000,61,2,100,0,90,3932.91,7,43
1987,1,3200,41,1,300,0,111,48212.04,26,79
1987,1,3200,61,2,100,200,100,30740.93,46,40
1987,1,4480,36,1,200,0,111,608.5,35,1
1987,1,7360,54,1,100,100,70,2820.31,32,6
1987,1,1000,44,2,200,0,100,19049.1,25,53
1987,1,7360,53,2,100,0,30,6505.26,27,10
1987,1,1600,62,2,200,0,100,3674.19,4,62
1987,1,1000,25,1,100,0,60,36928.97,47,58
1987,1,1000,29,1,100,0,100,6302.22,31,12
1987,1,1600,55,1,100,0,110,48064.63,49,76
1987,3,1600,27,1,100,0,80,1766.68,16,5
1987,1,7360,24,2,100,0,50,5525.07,32,11
1987,3,4480,21,1,100,200,80,30666.06,51,61
1987,1,1600,53,1,300,0,110,3751.63,42,11
1987,1,4480,42,1,100,0,50,3427.96,49,8
1987,1,3200,63,1,100,100,30,8741.78,22,34
1987,1,1000,41,1,100,200,20,2026.3,6,34
1987,1,1000,42,2,100,0,100,2399.22,4,59
1987,1,7360,30,1,100,0,110,20616.13,13,71
1987,1,7360,27,2,200,200,73,60938.73,50,55
1987,1,3200,23,2,100,0,40,9360.93,39,22
1987,1,4480,51,1,100,0,70,25358.53,35,68
1987,1,3200,50,1,100,0,50,5436.7,6,75
1987,1,7360,48,2,100,0,50,12067.96,17,60
1987,1,1000,50,2,100,0,111,14348.76,47,19
1987,1,1000,22,2,200,0,40,21096.08,14,68
1987,1,7360,44,2,100,100,70,14595.38,41,20
1987,1,7360,31,2,100,0,60,6212.66,50,8
1987,1,7360,51,1,200,0,80,30226.52,23,65
1987,1,1600,49,1,200,0,70,57927.62,43,67
1987,1,1000,58,1,100,0,30,22862.1,21,69
1987,1,1000,45,2,100,200,80,6227.99,13,31
1987,1,4480,50,2,100,0,110,51.48,2,2
1987,1,1600,58,2,100,0,20,25353.84,27,50
1987,1,4480,47,1,100,0,50,9157.47,47,23
1987,1,1600,65,2,100,0,110,5984.49,8,42
1987,1,500,52,2,100,0,90,3421.09,50,7
1987,1,4480,36,1,100,0,73,4025.63,17,14
1987,1,4480,69,2,100,0,73,1064.04,1,64
1987,1,1600,21,2,100,200,60,9247.71,48,13
1987,1,1000,60,2,100,0,50,3211.89,37,6
1987,1,1000,47,1,100,0,70,47624.22,45,72
1987,1,4480,65,1,300,0,110,29188.31,36,57
1987,1,3200,43,1,100,0,90,26026.22,32,41
1987,1,3200,69,2,100,0,80,24727.7,42,43
1987,1,1000,69,2,100,200,20,33563.99,39,66
1987,1,4480,65,1,300,0,50,22805.02,43,30
1987,1,500,47,2,100,0,100,23480.84,31,58
1987,1,3200,27,2,100,0,100,7614.24,52,7
1987,1,1600,31,1,100,0,40,22539.73,30,62
1987,1,1000,39,2,200,0,40,78768.4,49,79
1987,2,4480,28,2,100,0,80,40168.15,38,69
1987,1,3200,29,1,100,0,90,5483.63,14,23
1987,1,1600,34,2,100,0,100,30680.96,36,60
1987,1,4480,26,2,100,0,70,2978.44,10,21
1987,1,1600,56,1,200,0,60,23977.51,41,40
1987,1,4480,33,1,100,0,110,21001.83,30,67
1987,1,4480,63,1,100,0,30,17526.03,27,39
1987,1,500,62,1,100,0,80,6277.87,15,19
1987,1,7360,64,1,100,0,40,3609.03,11,26
1987,1,1000,52,2,300,0,60,5392.52,29,12
1987,1,3200,37,2,100,0,90,9875.04,36,21
1987,1,3200,59,2,100,0,70,30690.6,34,45
1987,1,4480,22,2,100,0,100,6486.69,17,44
1987,1,500,59,2,300,0,111,31580.94,47,45
1987,1,1600,42,1,100,0,90,26105.51,30,55
1987,1,1600,45,2,100,0,70,1636.71,7,17
1987,1,3200,43,1,100,0,40,9147.11,33,31
1987,1,7360,54,1,100,200,50,8184.83,24,31
1987,1,3200,41,2,100,0,10,7691.78,27,16
1987,1,4480,43,2,100,0,30,9723.78,28,21
1987,1,3200,36,2,100,200,50,54797.84,51,55
1987,2,1600,59,1,100,0,70,3950.84,5,50
1987,1,4480,18,1,100,0,110,2302.34,22,7
1987,1,7360,24,2,200,0,70,14176.99,25,27
1987,1,1600,25,1,100,200,60,21819.63,32,58
1987,1,4480,56,2,100,0,90,5265.03,6,54
1987,1,1000,47,1,200,0,100,31800.12,39,42
1987,1,7360,19,2,100,0,90,4630.41,6,42
1987,1,1000,37,1,100,0,40,61498.44,51,76
1987,1,500,44,1,200,0,90,57066.43,48,74
1987,1,4480,64,1,100,0,90,11075.72,20,30
1987,1,7360,40,2,100,0,70,34372.89,35,75
1987,1,1600,46,1,200,0,20,39952.49,49,36
1987,1,7360,32,1,100,0,100,20980.05,26,76
1987,1,7360,58,2,100,0,100,36251.87,52,38
1987,1,1600,68,2,100,0,90,7020.97,21,18
1987,1,1600,33,1,300,0,70,5557.9,42,14
1987,1,7360,32,2,200,0,60,10577.15,44,14
1987,1,7360,41,1,200,0,10,21767.17,36,31
1987,1,1600,23,1,100,0,100,5440.55,11,40
1987,1,1600,25,1,200,0,70,1943.89,2,72
1987,1,1000,22,2,100,0,80,41028.69,35,65
1987,1,4480,22,1,100,0,60,5731.75,8,59
1987,1,1600,46,1,100,0,110,5929.55,10,38
1987,1,1000,52,1,100,0,70,2956.48,23,6
1987,1,4480,41,1,200,0,60,40709.03,37,52
1987,1,1000,33,2,100,0,80,295.99,2,15
1987,1,500,30,1,100,0,80,2105.61,31,5
1987,2,7360,38,2,200,0,111,21185.81,20,70
1987,1,1600,51,1,100,100,90,30986.64,34,64
1987,1,500,54,2,100,0,80,3727.85,4,64
1987,1,1000,38,2,200,0,30,1015.71,10,13
1987,1,7360,30,1,100,0,110,6660.48,6,70
1987,1,3200,19,2,100,0,110,4727.0,10,27
1987,1,3200,21,2,100,0,50,25720.91,27,66
1987,1,4480,68,2,100,0,80,16830.4,33,28
1987,1,500,23,1,100,0,70,21774.22,32,59
1987,1,4480,38,1,100,100,60,2884.1,6,28
1987,1,4480,39,1,200,0,90,10452.55,19,28
1987,1,3200,61,2,100,0,30,8455.22,12,40
1987,1,7360,46,2,100,0,70,14578.03,25,70
1987,1,7360,40,1,100,0,90,35379.65,39,54
1987,3,7360,30,1,200,0,110,8077.81,22,36
1987,1,4480,25,1,100,0,80,21952.47,42,49
1987,1,1000,33,2,100,0,30,1785.71,26,5
1987,1,7360,44,1,100,0,90,7170.07,7,65
1987,1,7360,49,2,100,0,40,2023.03,32,5
1987,1,1000,67,2,100,0,100,3544.16,18,28
1987,1,1000,20,1,100,0,60,23585.13,23,68
1987,1,1000,25,2,100,0,110,11849.08,33,29
1987,1,1600,67,2,100,100,80,22614.2,39,76
1987,1,7360,57,2,100,0,80,61175.3,52,74
1987,1,500,61,1,200,0,70,20918.11,33,42
1987,1,3200,54,1,200,0,70,7446.55,39,12
1987,1,7360,28,1,300,0,73,19734.06,30,41
1987,1,500,55,2,100,0,60,614.25,4,10
1987,1,7360,23,2,100,0,10,1914.89,21,16
1987,1,7360,44,1,100,200,110,953.17,33,2
1987,1,3200,22,1,100,0,50,16204.4,28,72
1987,1,3200,19,2,100,0,80,39946.77,39,73
1987,1,1600,68,2,100,0,80,4535.52,36,9
1987,1,1000,46,1,100,100,90,8393.48,15,66
1987,2,1000,66,2,100,0,70,1617.35,9,17
1987,1,3200,52,1,100,100,90,43760.0,45,70
1987,1,1600,51,1,100,0,100,15713.31,15,67
1987,1,7360,62,2,100,0,90,4845.78,10,43
1987,1,4480,40,2,200,0,73,11647.06,21,28
1987,1,7360,51,2,100,200,80,20428.22,20,62
1987,1,1600,47,1,300,200,70,10736.95,24,25
1987,1,1600,58,2,100,0,111,46101.62,49,51
1987,1,1600,34,1,100,0,100,49830.66,34,76
1987,1,1000,19,1,100,0,90,6538.2,23,18
1987,1,1000,28,1,100,0,73,9839.9,28,45
1987,1,7360,29,1,100,0,110,32633.35,49,51
1987,1,1000,50,2,100,0,90,8145.15,7,68
1987,1,4480,65,2,100,0,50,30311.28,41,42
1987,1,1000,50,2,100,0,100,17498.35,22,57
1987,1,3200,25,1,100,0,100,44327.38,48,48
1987,1,3200,50,1,100,0,100,5843.66,28,18
1987,1,3200,37,2,100,0,73,43257.15,48,44
1987,1,3200,58,1,100,0,70,53597.33,35,72
1987,1,500,38,1,100,0,110,30739.59,44,46
1987,1,1000,66,2,300,0,30,30930.29,52,48
1987,2,500,55,2,100,0,30,37403.8,42,55
1987,1,4480,53,1,200,0,111,3815.81,5,43
1987,1,500,59,2,100,0,110,2464.55,12,18
1987,1,1000,22,2,200,0,60,8799.37,9,63
1988,1,1600,21,1,100,0,50,35455.25,49,30
1988,1,4480,21,2,100,0,50,1243.55,3,21
1988,1,1600,23,1,100,0,110,22578.82,30,45
1988,1,500,23,1,300,0,20,35581.14,26,79
1988,1,7360,25,2,100,0,20,6627.71,7,63
1988,1,4480,25,2,100,0,70,20210.88,36,54
1988,1,1600,42,2,100,0,80,34737.15,47,50
1988,1,500,69,1,100,0,110,1610.54,5,30
1988,1,7360,35,1,300,0,111,29181.3,40,56
1988,1,3200,20,2,100,0,73,30105.32,26,65
1988,1,7360,31,2,100,0,40,8422.72,27,24
1988,1,1600,34,1,100,200,90,34130.4,34,57
1988,1,1000,39,2,100,0,80,2586.31,5,29
1988,1,1000,46,1,200,0,90,33947.42,48,51
1988,1,1000,34,1,100,0,50,10822.75,13,63
1988,1,1600,43,2,100,100,90,60269.22,50,76
1988,1,4480,64,1,100,0,90,4827.36,8,43
1988,1,1600,60,2,100,0,90,2456.26,44,12
1988,1,3200,30,1,100,0,30,73463.82,44,76
1988,1,1000,29,2,100,0,60,4551.13,3,63
1988,1,4480,49,2,100,0,60,11024.23,18,35
1988,1,1000,28,1,100,0,90,1956.39,40,4
1988,1,3200,48,1,100,0,10,30821.17,45,42
1988,1,7360,60,2,100,200,40,29376.23,26,59
1988,1,1600,52,1,100,0,110,10243.52,16,31
1988,1,1000,68,1,100,0,110,46005.38,50,49
1988,1,1600,18,2,100,0,70,7892.25,18,41
1988,1,3200,69,1,200,0,40,48423.14,38,71
1988,1,3200,44,1,300,0,80,38333.42,32,53
1988,1,1600,22,2,100,0,90,16617.39,21,44
1988,1,7360,27,2,100,0,20,1262.88,3,62
1988,1,1600,61,1,200,0,20,1597.05,50,2
1988,1,4480,21,2,100,0,20,31203.3,40,64
1988,1,3200,41,1,100,100,90,146.95,1,9
1988,1,7360,20,1,100,200,30,2197.18,18,6
1988,2,4480,52,2,100,0,70,2673.99,30,7
1988,1,500,19,2,100,0,90,4138.8,23,14
1988,1,1000,55,2,100,200,40,29114.66,50,41
1988,1,1600,34,2,100,0,20,55286.03,51,53
1988,1,3200,51,1,100,0,70,1361.85,51,2
1988,1,1000,59,1,100,0,80,9763.4,41,24
1988,1,4480,45,1,200,0,110,9386.6,13,47
1988,1,7360,22,1,100,0,60,1408.62,20,5
1988,1,7360,61,1,100,0,80,3101.59,46,4
1988,1,1000,43,2,100,0,40,22917.52,24,45
1988,1,500,38,2,300,100,100,684.73,2,25
1988,1,4480,26,1,100,0,73,5829.61,35,8
1988,1,3200,38,1,100,0,70,6447.62,10,23
1988,1,7360,27,2,200,0,90,4274.13,5,62
1988,1,1600,55,1,100,0,90,642.18,10,6
1988,1,1000,29,2,100,0,10,12046.8,30,55
1988,1,1600,27,1,100,0,110,2142.46,14,10
1988,1,3200,25,2,100,0,20,4760.54,42,10
1988,1,1600,37,2,200,0,50,1783.56,22,5
1988,1,1600,26,1,100,0,40,9886.09,22,51
1988,2,4480,22,2,100,0,100,13451.1,31,23
1988,1,3200,63,1,100,0,90,30555.97,44,46
1988,1,1000,32,1,100,100,100,26208.99,52,46
1988,1,4480,52,1,100,0,60,11222.36,12,68
1988,2,1600,60,1,100,0,100,5014.68,13,50
1988,1,1600,38,2,100,0,111,27436.97,48,36
1988,1,4480,48,2,100,0,90,15691.61,33,64
1988,1,7360,56,1,100,0,80,2896.82,3,61
1988,3,4480,53,2,300,0,100,2428.15,2,53
1988,1,1000,42,2,100,0,80,1540.09,8,16
1988,1,7360,47,2,100,0,73,16873.82,35,27
1988,3,1000,36,1,100,200,73,6361.72,14,31
1988,1,1000,55,2,100,0,90,15051.99,23,59
1988,1,1000,28,1,100,0,20,9368.72,7,73
1988,1,1000,42,2,100,0,80,34521.33,47,43
1988,1,4480,23,1,100,0,80,2377.02,2,71
1988,1,4480,61,2,100,0,60,1000.82,22,6
1988,1,7360,45,1,100,0,90,912.37,29,2
1988,1,1600,48,1,200,0,80,3467.96,23,12
1988,1,3200,39,2,100,0,30,21555.89,29,42
1988,1,4480,20,1,100,0,90,22550.43,29,45
1988,1,3200,55,1,300,0,110,841.32,41,1
1988,1,1000,46,2,300,0,80,4173.68,3,70
1988,1,1000,63,2,100,0,111,7614.68,33,18
1988,2,7360,61,2,100,0,40,27432.84,22,68
1988,1,1000,41,1,100,0,50,603.35,6,8
1988,1,3200,30,1,100,0,100,28130.69,29,65
1988,1,7360,47,1,100,100,111,18306.1,37,37
1988,1,1600,27,2,100,0,60,55284.49,50,70
1988,1,1600,21,2,100,0,70,1519.21,8,13
1988,1,1600,50,1,200,0,110,16678.23,16,72
1988,1,7360,63,1,200,0,70,25423.89,31,58
1988,1,7360,20,1,100,0,80,4363.2,23,17
1988,1,1000,20,1,300,0,73,51182.72,45,69
1988,1,3200,56,1,200,0,100,141.68,9,1
1988,1,1000,50,2,100,0,110,5441.79,12,45
1988,1,7360,44,2,100,0,90,20745.73,22,76
1988,1,1000,61,1,200,0,30,6441.76,27,15
1988,1,3200,48,1,100,0,50,30707.22,49,54
1988,1,3200,60,2,100,0,90,17243.36,17,63
1988,1,1000,47,1,100,0,110,37534.53,29,63
1988,1,1000,27,2,100,0,111,1166.03,1,73
1988,1,1600,18,1,100,0,50,672.09,41,1
1988,2,1600,64,2,100,100,100,2807.21,34,9
1988,1,4480,22,1,100,0,20,21607.07,31,46
1988,1,1600,36,1,100,0,60,32844.16,20,68
1988,1,3200,34,2,100,0,70,100.37,1,8
1988,1,1000,69,2,100,0,110,38801.21,37,66
1988,1,7360,36,1,100,200,73,12769.55,13,59
1988,1,4480,30,2,100,0,100,1430.82,14,8
1988,1,3200,23,2,300,0,20,31458.34,47,53
1988,1,7360,27,2,100,0,20,28.91,2,1
1988,1,1600,38,1,100,0,80,2832.45,33,17
1988,1,1600,43,1,300,0,73,8562.97,51,13
1988,1,1000,54,1,100,0,100,3683.66,30,9
1988,1,3200,38,1,100,200,90,17178.58,22,53
1988,1,7360,26,2,100,0,100,12242.54,25,30
1988,1,1000,49,2,200,0,20,2507.89,10,19
1988,1,3200,65,2,200,0,90,10324.33,15,36
1988,1,7360,46,2,100,0,100,6070.94,12,42
1988,1,4480,18,2,100,0,30,43635.3,49,51
1988,1,1600,33,2,100,0,100,32429.4,26,68
1988,1,3200,33,1,100,0,110,29186.5,37,55
1988,1,1600,65,1,100,0,80,9136.93,51,12
1988,1,1600,45,2,100,0,110,673.39,12,3
1988,1,1600,24,1,300,0,70,10663.3,10,77
1988,1,1000,52,1,100,0,40,14997.92,34,25
1988,1,3200,35,1,200,0,70,27659.33,38,74
1988,1,7360,40,2,100,0,111,2642.53,4,32
1988,1,4480,56,1,100,0,70,2258.69,7,16
1988,1,1000,19,2,200,0,70,31170.01,50,31
1988,3,3200,65,2,100,0,80,2488.77,9,18
1988,1,3200,58,1,100,0,100,6082.75,15,21
1988,1,4480,24,2,200,100,70,7214.25,12,53
1988,1,4480,40,2,100,100,30,3814.87,12,20
1988,1,7360,43,1,100,0,110,3825.86,7,32
1988,1,7360,45,1,300,0,60,11047.99,30,24
1988,1,3200,67,1,100,0,40,7723.52,52,13
1988,1,1600,43,1,200,0,40,36893.79,34,72
1988,1,7360,43,2,200,0,50,1999.3,3,66
1988,1,4480,37,2,100,0,100,8022.68,14,37
1988,1,7360,40,2,100,0,60,1317.81,8,11
1988,1,4480,45,1,100,0,100,11845.05,23,51
1988,1,500,42,2,200,0,110,29044.38,42,58
1988,1,3200,52,2,100,0,60,14799.13,39,30
1988,1,3200,43,1,100,0,110,10108.98,22,48
1988,1,3200,47,2,100,100,90,12823.49,20,57
1988,1,1600,48,2,200,100,100,39228.84,36,55
1988,1,1000,59,2,300,0,110,4559.07,13,18
1988,1,3200,60,1,100,0,90,4011.97,21,11
1988,1,4480,30,1,100,0,110,3269.23,4,40
1988,1,1000,60,2,100,0,70,20685.89,34,61
1988,1,500,27,2,100,0,30,41063.82,42,78
1988,1,4480,41,1,100,0,70,32919.95,42,70
1988,1,1000,29,1,300,100,100,3950.65,17,20
1988,3,4480,55,1,100,100,110,6071.63,41,12
1988,1,4480,43,2,100,0,90,9748.05,33,13
1988,1,1600,55,2,100,200,73,48022.68,42,58
1988,1,4480,69,2,100,0,90,31080.06,29,63
1988,1,7360,27,2,100,0,30,40494.06,47,60
1988,1,7360,38,2,100,0,90,20562.87,39,47
1988,1,1600,54,2,100,0,110,24253.55,25,56
1988,1,500,69,2,100,0,80,5227.29,12,30
1988,1,3200,35,2,100,0,100,5838.63,12,54
1988,1,1000,31,1,200,0,100,7111.58,18,31
1988,1,4480,59,1,200,0,60,20025.91,23,76
1988,1,3200,45,1,100,0,80,22723.74,26,70
1988,1,4480,28,2,100,0,90,52325.14,49,46
1988,1,3200,37,1,100,200,111,28634.82,31,67
1988,1,1600,45,1,200,0,80,7911.38,7,72
1988,1,3200,31,1,100,0,80,6688.88,4,77
1988,1,4480,47,2,100,0,110,11672.25,12,49
1988,1,3200,38,1,200,0,90,11439.27,40,20
1988,1,3200,28,1,100,0,70,6572.63,17,25
1988,1,500,33,2,100,0,60,1793.61,7,23
1988,1,7360,39,1,200,0,70,19547.01,32,36
1988,1,500,55,1,100,0,90,46888.62,47,71
1988,1,4480,22,2,100,0,70,67913.74,47,65
1988,1,3200,47,2,100,100,111,4673.8,15,24
1988,1,1600,43,1,100,0,90,19609.6,42,30
1988,1,4480,64,1,100,0,90,7358.58,27,13
1988,1,1000,25,1,200,200,110,20819.43,24,45
1988,1,1000,35,2,100,0,50,2652.56,7,36
1988,1,3200,23,1,100,0,100,23194.67,30,73
1988,1,3200,45,1,100,200,73,17627.23,44,20
1988,2,1000,27,2,100,0,100,42741.43,44,67
1988,3,1600,40,2,100,0,80,14916.99,35,25
1988,1,7360,38,1,100,0,70,12434.47,11,49
1988,1,500,18,2,100,0,30,10508.1,48,38
1988,1,3200,22,1,100,0,50,1073.03,1,62
1988,1,3200,57,1,100,0,90,25101.6,41,48
1988,1,500,56,2,100,0,50,5616.53,6,62
1988,1,4480,50,2,100,0,110,694.3,3,24
1988,1,1600,26,1,100,0,111,3168.06,7,44
1988,1,1600,58,2,100,0,100,500.92,2,19
1988,1,3200,43,1,300,0,111,13485.28,44,24
1988,1,4480,31,1,100,0,40,1119.02,4,34
1988,1,1600,34,2,100,0,100,204.42,13,1
1988,1,7360,50,1,200,0,70,8616.63,18,23
1988,1,1600,19,2,100,0,40,3782.73,10,24
1988,1,4480,54,1,200,0,90,9417.15,8,60
1988,1,1000,20,1,100,0,100,2674.79,51,4
1988,1,1600,59,2,100,100,30,27231.41,19,78
1988,1,1600,63,2,100,0,100,4641.7,15,30
1988,1,1000,50,1,100,0,100,54345.2,39,78
1988,1,4480,58,2,100,0,90,38821.33,38,71
1988,1,3200,24,2,100,100,90,5245.8,13,56
1988,1,1600,58,1,200,0,100,212.67,3,7
1988,1,1000,39,1,200,200,70,4369.39,6,49
1988,1,7360,46,1,100,0,40,8680.06,29,19
1988,1,7360,18,2,100,0,111,62603.53,45,76
1988,2,7360,36,2,100,200,90,2693.91,4,40
1988,1,7360,58,2,100,0,40,39092.49,31,64
1988,1,3200,66,1,100,0,50,3198.27,51,4
1988,1,7360,34,1,100,0,70,18936.27,30,39
1988,1,7360,61,2,200,0,73,2653.14,2,73
1988,1,7360,61,2,200,0,80,18204.92,51,22
1988,3,4480,43,1,100,0,20,15511.49,32,51
1988,1,4480,34,2,100,0,80,24156.52,22,59
1988,1,1600,53,1,100,0,100,51910.54,50,50
1988,1,500,47,2,100,100,50,19417.63,33,66
1988,1,4480,34,1,100,0,20,7521.76,9,64
1988,1,1600,42,1,100,0,60,4822.6,3,78
1988,1,3200,41,2,200,100,40,12798.09,13,72
1988,1,4480,45,2,200,0,90,1727.84,7,15
1988,1,4480,23,1,100,0,80,296.38,12,2
1988,1,7360,39,1,100,0,80,38701.88,42,52
1988,1,1000,30,2,100,0,30,47733.5,50,69
1988,1,7360,55,1,100,0,70,1585.76,4,24
1988,1,1600,63,2,100,0,73,5327.65,25,13
1988,1,1600,21,1,100,0,111,28302.98,25,67
1988,1,4480,24,1,100,200,30,879.19,18,4
1988,1,1600,20,2,100,200,73,13598.54,36,16
1988,1,500,46,1,100,0,100,6649.04,39,15
1988,1,1000,54,2,200,0,80,6869.66,38,18
1988,1,7360,39,1,200,0,60,4903.7,35,8
1988,2,7360,39,1,200,0,50,3585.88,42,7
1988,1,1600,56,1,100,0,80,1364.87,2,65
1988,1,4480,23,1,100,0,40,24937.42,24,59
1988,1,3200,55,2,100,0,40,8357.63,13,56
1988,1,7360,48,1,100,0,30,576.89,1,67
1988,1,1000,49,1,100,200,73,2636.26,5,29
1988,1,3200,68,2,100,0,100,12557.86,9,77
1988,1,7360,18,2,100,0,80,2226.59,7,25
1988,1,1600,34,2,100,0,60,21501.91,26,45
1988,1,7360,22,2,100,0,111,3433.26,6,54
1988,1,3200,42,2,200,0,73,29833.11,23,75
1988,1,7360,43,1,100,0,70,5196.3,26,18
1988,1,1600,54,1,100,0,100,6216.95,18,22
1988,1,3200,34,1,300,100,60,3688.92,30,8
1988,1,7360,30,2,100,0,110,9438.97,24,21
1988,1,500,22,1,100,0,40,1604.08,8,12
1988,1,4480,63,2,100,0,90,10157.67,40,14
1988,1,3200,59,1,100,0,60,37471.67,37,55
1988,1,1000,46,2,100,0,60,20781.78,23,66
1988,1,7360,64,1,200,100,110,7392.79,15,31
1988,1,4480,25,2,100,0,70,679.51,2,24
1988,1,3200,23,2,100,0,110,268.72,35,1
1988,1,1000,61,2,200,200,50,1671.3,11,11
1988,1,3200,48,1,100,0,100,296.71,1,24
1988,1,3200,65,1,100,0,50,634.59,8,6
1988,1,4480,66,1,100,100,50,63216.64,34,77
1988,1,500,68,2,200,0,20,2329.52,8,15
1988,1,7360,20,2,100,0,80,15600.49,27,76
1988,1,3200,34,1,100,0,100,14963.86,37,34
1988,1,3200,63,2,100,0,40,826.5,12,5
1988,1,7360,55,1,100,0,70,11359.4,13,60
1988,1,1000,58,2,100,0,40,17196.56,24,45
1988,1,1600,60,1,100,0,110,8693.28,16,47
1988,1,500,38,1,200,0,60,50843.98,43,70
1988,1,4480,47,2,100,0,20,960.63,34,3
1988,1,4480,31,2,100,0,90,22274.05,24,66
1988,1,4480,56,1,100,200,111,28966.94,42,47
1988,1,500,62,2,100,0,20,9823.9,32,30
1988,1,1600,67,2,200,200,40,2445.47,2,69
1988,1,1000,52,2,100,100,60,819.67,8,7
1988,1,1600,27,1,100,0,73,2148.92,8,12
1988,1,1000,42,1,100,0,90,4288.83,49,5
1988,1,4480,49,2,100,100,80,9589.92,52,12
1988,1,3200,18,1,100,0,90,22701.22,25,74
1988,1,4480,21,2,200,0,40,18330.83,34,42
1988,1,1600,43,2,100,0,60,5332.91,23,16
1988,1,1600,21,1,100,0,111,26285.94,27,77
1988,1,3200,36,2,100,0,40,10743.26,9,79
1988,1,1000,33,2,200,0,40,11425.01,11,65
1988,1,1000,53,1,200,0,90,1828.75,25,6
1988,1,4480,46,1,100,0,90,29564.78,44,68
1988,1,7360,20,2,100,0,90,1628.63,5,16
1988,1,1600,42,2,100,100,40,39444.16,52,59
1988,1,4480,31,2,100,100,73,2157.91,4,26
1988,1,3200,55,2,100,0,60,16448.66,50,25
1988,1,1600,59,1,100,0,110,15069.64,52,18
1988,1,7360,47,1,100,0,73,9563.13,14,36
1988,1,4480,51,2,100,0,111,59647.63,47,77
1988,1,4480,35,2,100,0,60,11497.62,47,26
1988,1,1600,68,1,100,0,90,13796.23,15,55
1988,1,1600,36,2,100,0,60,14390.34,22,44
1988,1,7360,23,2,100,0,60,55568.03,50,60
1988,1,7360,33,1,100,0,80,10249.9,14,50
1988,1,7360,36,1,300,0,30,21806.98,35,52
1988,1,1600,63,2,100,0,70,11713.05,38,16
1988,3,7360,35,1,100,0,30,1506.92,9,15
1988,3,4480,25,1,100,0,50,17920.0,21,45
1988,1,4480,59,1,100,200,60,747.84,51,1
1988,1,4480,44,2,200,0,73,27462.77,36,56
1989,1,500,58,1,300,100,100,3896.59,9,37
1989,1,4480,25,1,100,0,100,7307.2,6,67
1989,1,1600,24,2,100,0,30,24135.25,47,20
1989,1,4480,62,2,100,0,110,15462.68,16,60
1989,1,7360,43,2,200,0,40,2922.21,16,13
1989,1,7360,66,1,300,200,100,17929.1,43,29
1989,1,1000,25,2,300,100,40,15647.93,52,14
1989,1,1600,21,1,200,0,50,2037.22,3,37
1989,1,1600,20,2,100,0,100,6969.25,7,68
1989,1,500,26,1,100,0,100,6636.03,36,13
1989,1,1600,38,1,100,0,70,23426.34,19,51
1989,1,1000,18,1,100,0,40,24062.54,37,52
1989,1,4480,58,1,100,0,90,2497.43,7,33
1989,1,1600,51,1,100,0,110,1230.91,16,6
1989,2,500,54,1,100,0,80,9575.38,34,18
1989,1,7360,59,1,100,0,90,553.66,5,8
1989,1,7360,38,2,100,0,90,21921.09,32,52
1989,1,1000,48,1,100,200,100,12565.11,37,19
1989,1,1600,66,1,100,0,50,26988.43,43,41
1989,1,4480,62,2,100,0,70,40324.29,44,61
1989,1,3200,64,2,100,0,80,535.99,2,22
1989,1,7360,51,2,100,0,60,20774.15,34,33
1989,1,1600,21,2,100,0,60,41156.2,43,49
1989,1,1000,58,2,100,0,100,23414.1,39,53
1989,1,3200,64,2,300,0,73,709.51,26,2
1989,1,4480,48,1,100,0,50,18207.86,20,57
1989,1,500,47,1,100,0,100,576.15,14,2
1989,1,3200,51,1,100,100,100,29179.47,47,37
1989,1,3200,57,1,100,0,70,14450.47,28,53
1989,1,1000,52,2,100,200,70,2752.87,4,36
